name,producer,href,image_url,description
Half Cafeïne,2,https://www.de.nl//producten/Filterkoffie/half-cafeine/,https://www.de.nl//siteassets/_new/packshots-large/filter/filterhalfcafeineside.png?format=webp,"Als je houdt van een ronde, evenwichtige koffie, maar liever iets minder cafeïne wilt, is deze Half Cafeïne dé koffie voor jou. Dankzij het vakmanschap van onze meester koffiebranders is een koffie gecreëerd met de volle smaak van Aroma Rood Filterkoffie en slechts de helft van de cafeïne. Een heerlijke, volle filterkoffie waar je de hele dag door van kunt genieten. Dag in dag uit.
Bereidingswijze
Gebruik deze snelfiltermaling in een filterapparaat of opzetfilter. Met een opzetfilter maak je de lekkerste 'slow coffee'. Maak het filter in de filterhouder even nat voordat je de koffie erin schept. Als je een kleine scheut gekookt (maar niet kokend) water opschenkt, kan de koffie wellen en worden de aroma's goed opgenomen. Giet na 15 seconden langzaam de rest van het water op en roer de koffie nog even door.
Bewaren
Door de inkeping in de folie maak je het pak gemakkelijk open. De koffie smaakt het beste tot 2 weken na opening als je deze koel en droog bewaart in de dichtgevouwen, originele verpakking.
"
Aroma Rood,2,https://www.de.nl//producten/koffiebonen/aroma-rood/,https://www.de.nl//contentassets/766db475c70c41d9a79d7446b9335ee1/08711000856369_c1l2-240x525.png?format=webp,"De enige echte Aroma Rood, al jaren zorgvuldig samengesteld uit Arabica en Robusta bonen. Gebrand op medium brandhoogte. Dit geeft de kenmerkende ronde en evenwichtige smaak aan de Aroma Rood koffiebonen.
Verkrijgbaar in een 500 gram en 1 kilogram verpakking.
Bereidingswijze
Deze koffiebonen zijn geschikt voor koffiemolen, volautomaat of pistonmachine. Het lekkerste vers gezette kopje koffie krijg je door de bonen pas te malen op het moment dat je koffie gaat zetten. Gebruik vers water en vergeet niet om je koffiemaler of volautomaat regelmatig schoon te maken.
Bewaren
Wij adviseren om deze koffiebonen te bewaren op een koele, droge plaats. Bewaar de koffiebonen na opening niet langer dan 3 weken, bij voorkeur in originele verpakking in een goed afsluitende bus.
"
Espresso,2,https://www.de.nl//producten/koffiebonen/espresso/,https://www.de.nl//contentassets/6e04c98eb00e46fc98accfc506bf5afd/8711000324318_c1l2-240x525.png?format=webp,"Een donker gebrande koffiebonen melange met sterke aroma's. Met de intense nasmaak van een echte espresso koffie. Zeer donker gebrand voor een krachtige smaak en karakteristieke espresso aroma's.
Verkrijgbaar in een 500 gram en 1 kilogram verpakking.
Bereidingswijze
Deze koffiebonen zijn geschikt voor koffiemolen, volautomaat of pistonmachine. Het lekkerste vers gezette kopje koffie krijg je door de bonen pas te malen op het moment dat je koffie gaat zetten. Gebruik vers water en vergeet niet om je koffiemaler of volautomaat regelmatig schoon te maken.
Bewaren
Wij adviseren om deze koffiebonen te bewaren op een koele, droge plaats. Bewaar de koffiebonen na opening niet langer dan 3 weken, bij voorkeur in originele verpakking in een goed afsluitende bus.
"
Intens,2,https://www.de.nl//producten/koffiebonen/intens/,https://www.de.nl//contentassets/93f04cdbd95844ddaf14242b2c9d2045/8711000650400_c1l2-240x525.png?format=webp,"Een karaktervolle en donker gebrande Koffiebonen melange. Aromatisch, intens, zoet en smaakvol met een plezierige lange nasmaak. Donker gebrand voor een vol aroma en intense smaak.
Bereidingswijze
Deze koffiebonen zijn geschikt voor koffiemolen, volautomaat of pistonmachine. Het lekkerste vers gezette kopje koffie krijg je door de bonen pas te malen op het moment dat je koffie gaat zetten. Gebruik vers water en vergeet niet om je koffiemaler of volautomaat regelmatig schoon te maken.
Bewaren
Wij adviseren om deze koffiebonen te bewaren op een koele, droge plaats. Bewaar de koffiebonen na opening niet langer dan 3 weken, bij voorkeur in originele verpakking in een goed afsluitende bus.
"
Verfijnd,2,https://www.de.nl//producten/koffiebonen/verfijnd/,https://www.de.nl//contentassets/0c201bd8c67d4c9cb3e786de3457676e/8711000650370_c1l2-240x525.png?format=webp,"Een heerlijk zachte en harmonieuze koffiebonen melange die zijn smaakbeleving dankt aan de speciaal geselecteerde milde koffiebonen. Geniet van de verfijnde geur en milde nasmaak.
Bereidingswijze
Deze koffiebonen zijn geschikt voor koffiemolen, volautomaat of pistonmachine. Het lekkerste vers gezette kopje koffie krijg je door de bonen pas te malen op het moment dat je koffie gaat zetten. Gebruik vers water en vergeet niet om je koffiemaler of volautomaat regelmatig schoon te maken.
Bewaren
Wij adviseren om deze koffiebonen te bewaren op een koele, droge plaats. Bewaar de koffiebonen na opening niet langer dan 3 weken, bij voorkeur in originele verpakking in een goed afsluitende bus.
"
Decafé,2,https://www.de.nl//producten/koffiebonen/decafe/,https://www.de.nl//contentassets/d8c5022c59e64208ac2bb73481ca4fcf/228-x-520.png?format=webp,"Een prettige, aromatische, ronde en evenwichtige koffiebonen melange met het herkenbare Aroma Rood aroma, maar dan zonder cafeïne. Gebrand op medium brandhoogte waarbij het onze koffiebranders is  gelukt om de cafeïne uit de koffie te halen en toch de intense smaak en het aroma te behouden.
Bereidingswijze
Deze koffiebonen zijn geschikt voor koffiemolen, volautomaat of pistonmachine. Het lekkerste vers gezette kopje koffie krijg je door de bonen pas te malen op het moment dat je koffie gaat zetten. Gebruik vers water en vergeet niet om je koffiemaler of volautomaat regelmatig schoon te maken.
Bewaren
Wij adviseren om deze koffiebonen te bewaren op een koele, droge plaats. Bewaar de koffiebonen na opening niet langer dan 3 weken, bij voorkeur in originele verpakking in een goed afsluitende bus.
"
Excellent Gold,2,https://www.de.nl//producten/koffiebonen/excellent-gold/,https://www.de.nl//siteassets/koffiebonen/gold-side-large.png?format=webp,"Een koffiebonen melange met een rijke aromatische smaak en subtiele complexheid. Combineert frisse groene accenten met de zoete tonen van 100% Arabicabonen van hoogwaardige kwaliteit.
Bereidingswijze
Deze koffiebonen zijn geschikt voor koffiemolen, volautomaat of pistonmachine. Het lekkerste vers gezette kopje koffie krijg je door de bonen pas te malen op het moment dat je koffie gaat zetten. Gebruik vers water en vergeet niet om je koffiemaler of volautomaat regelmatig schoon te maken.
Bewaren
Wij adviseren om deze koffiebonen te bewaren op een koele, droge plaats. Bewaar de koffiebonen na opening niet langer dan 3 weken, bij voorkeur in originele verpakking in een goed afsluitende bus.
"
Excellent Mocca,2,https://www.de.nl//producten/koffiebonen/excellent-mocca/,https://www.de.nl//siteassets/koffiebonen/mocca-side-large.png?format=webp,"Een intense en volle koffiebonen melange. Op subtiele wijze complex en rijk van smaak met een plezierige nasmaak. Een langzaam gebrande, hoogwaardige melange met een complexe smaak.
Bereidingswijze
Deze koffiebonen zijn geschikt voor koffiemolen, volautomaat of pistonmachine. Het lekkerste vers gezette kopje koffie krijg je door de bonen pas te malen op het moment dat je koffie gaat zetten. Gebruik vers water en vergeet niet om je koffiemaler of volautomaat regelmatig schoon te maken.
Bewaren
Wij adviseren om deze koffiebonen te bewaren op een koele, droge plaats. Bewaar de koffiebonen na opening niet langer dan 3 weken, bij voorkeur in originele verpakking in een goed afsluitende bus.
"
D.E Café Delicaat & Rond,2,https://www.de.nl//producten/koffiebonen/de-cafe-delicaat-rond/,https://www.de.nl//siteassets/_new/packshots/bonen/delicaat-rond-side.png?format=webp,"De allerlekkerste koffiebonen die smaken zoals in onze D.E koffiecafés. Een soepele en gebalanceerde melange met een evenwichtige smaak, waarin frisse accenten worden verrijkt door een zoete geur. Langzaam en medium gebrand voor een delicate ronde smaak.
Bereidingswijze
Deze koffiebonen zijn geschikt voor koffiemolen, volautomaat of pistonmachine. Het lekkerste vers gezette kopje koffie krijg je door de bonen pas te malen op het moment dat je koffie gaat zetten. Gebruik vers water en vergeet niet om je koffiemaler of volautomaat regelmatig schoon te maken.
Bewaren
Wij adviseren om deze koffiebonen te bewaren op een koele, droge plaats. Bewaar de koffiebonen na opening niet langer dan 3 weken, bij voorkeur in originele verpakking in een goed afsluitende bus.
"
D.E Café Espresso,2,https://www.de.nl//producten/koffiebonen/de-cafe-espresso/,https://www.de.nl//siteassets/_new/packshots/bonen/delicaat-espresso-side.png?format=webp,"De allerlekkerste koffiebonen die smaken zoals in onze D.E koffiecafés. Een smaakvolle donker gebrande melange met karaktervolle koffie aroma’s. Een balans tussen zoete en donkere chocolade tonen. Langzaam en donker gebrand voor een krachtige smaak en karakteristieke espresso aroma's.
Bereidingswijze
Deze koffiebonen zijn geschikt voor koffiemolen, volautomaat of pistonmachine. Het lekkerste vers gezette kopje koffie krijg je door de bonen pas te malen op het moment dat je koffie gaat zetten. Gebruik vers water en vergeet niet om je koffiemaler of volautomaat regelmatig schoon te maken.
Bewaren
Wij adviseren om deze koffiebonen te bewaren op een koele, droge plaats. Bewaar de koffiebonen na opening niet langer dan 3 weken, bij voorkeur in originele verpakking in een goed afsluitende bus.
"
D.E Café Creatie,2,https://www.de.nl//producten/koffiebonen/de-cafe-creatie/,https://www.de.nl//siteassets/_new/packshots/bonen/cafe-creaties-side.png?format=webp,"De allerlekkerste koffiebonen die smaken zoals in onze D.E koffiecafés. D.E Café Creatie is een heerlijke koffie om zwart te drinken, maar vooral dé basis voor een melkcreatie als een cappuccino. De langzame branding en het geroosterde karakter maken het een rijke koffie.
Bereidingswijze
Deze koffiebonen zijn geschikt voor koffiemolen, volautomaat of pistonmachine.Het lekkerste vers gezette kopje koffie krijg je door de bonen pas te malen op het moment dat je koffie gaat zetten. Gebruik vers water en vergeet niet om je koffiemaler of volautomaat regelmatig schoon te maken.
Bewaren
Wij adviseren om deze koffiebonen te bewaren op een koele, droge plaats. Bewaar de koffiebonen na opening niet langer dan 3 weken, bij voorkeur in originele verpakking in een goed afsluitende bus.
"
Lungo Intens,2,https://www.de.nl//producten/koffiecups/lungo-intens/,https://www.de.nl//siteassets/_new/packshots-large/capsules/lungo8intens700x700.png?format=webp,"In deze melange is het kruidige karakter van Robusta bonen met de zoetheid van fruitige Arabica bonen te herkennen. De donkere branding zorgt voor een intense afdronk. Ook verkrijgbaar in 20-stuks en 40-stuks voordeelverpakking. Dankzij de luchtdichte koffiecup blijft het D.E aroma optimaal behouden voor een heerlijk vertrouwd kopje Douwe Egberts koffie.
"
Lungo Original,2,https://www.de.nl//producten/koffiecups/lungo-original/,https://www.de.nl//siteassets/_new/packshots-large/capsules/lungo6original700x700.png?format=webp,"Deze lungo melange bestaat uit een combinatie van kwalitatieve Arabica bonen en intense Robusta bonen. Zo ontstaat een lungo met een zacht, fris karakter en ronde smaak, met een milde afdronk. Ook beschikbaar in 20-stuks voordeelpverpakking. Dankzij de luchtdichte koffiecups blijft het D.E aroma optimaal behouden voor een heerlijk vertrouwd kopje Douwe Egberts koffie.
"
Lungo Sterk,2,https://www.de.nl//producten/koffiecups/lungo-sterk/,https://www.de.nl//siteassets/_new/packshots-large/capsules/lungo10sterk700x700.png?format=webp,"Deze karaktervolle melange van donkergebrande Robusta en Arabica bonen zorgt met zijn intense, kruidige en pittige tonen voor een krachtige en volle lungo koffie. Dankzij de luchtdichte koffiecup blijft het D.E aroma optimaal behouden voor een heerlijk vertrouwd kopje Douwe Egberts koffie.
"
Lungo Decaf,2,https://www.de.nl//producten/koffiecups/lungo-decaf/,https://www.de.nl//siteassets/_new/packshots-large/capsules/lungo6decaf700x700.png?format=webp,"De optimale branding van deze verfijnde melange van Arabica- en Robusta bonen leidt tot een ronde, milde en gebalanceerde lungo koffie met een hint van zoetigheid en een elegante afdronk. Dankzij de luchtdichte koffiecups blijft het D.E aroma optimaal behouden voor een heerlijk vertrouwd kopje Douwe Egberts koffie.
"
Espresso Ristretto,2,https://www.de.nl//producten/koffiecups/espresso-ristretto/,https://www.de.nl//siteassets/_new/packshots-large/capsules/espresso12ristretto700x700.png?format=webp,"Een krachtige ristretto die je lang bijblijft. Deze sterke en intense espresso is het resultaat van een verfijnde melange van verschillende type Robusta bonen en de rijke noten van Arabica bonen. Dankzij de luchtdichte koffiecups blijft het D.E aroma optimaal behouden voor een heerlijk vertrouwd kopje Douwe Egberts koffie.
"
Espresso Krachtig,2,https://www.de.nl//producten/koffiecups/espresso-krachtig/,https://www.de.nl//siteassets/_new/packshots-large/capsules/espresso10krachtig700x700.png?format=webp,"Intens van begin tot eind. Deze espresso blend combineert de kruidige zoetheid van Robusta bonen en de fruitige karakteristieken van Arabica bonen, voor een krachtige afdronk die je bijblijft. Dankzij de luchtdichte koffiecup blijft het D.E aroma optimaal behouden voor een heerlijk vertrouwd kopje Douwe Egberts koffie. Verkrijgbaar in 10 en 20 stuks verpakking.
"
D.E Café Lungo 8,2,https://www.de.nl//producten/koffiecups/de-cafe-lungo-8/,https://www.de.nl//siteassets/d.e.-cafe/producten/lungo.capsules.png?format=webp,"D.E Café Lungo 8 is een intense, aromatische melange met een levendig karakter en fruitige, verfijnde smaaktonen. De langzame en donkere branding op lage temperatuur zorgt voor een volle en intense smaak.
"
D.E Café Espresso 9,2,https://www.de.nl//producten/koffiecups/de-cafe-espresso-9/,https://www.de.nl//siteassets/d.e.-cafe/producten/espresso.capsules.png?format=webp,"D.E Café Espresso 9 is een intense, smaakvolle espresso met een fruitig karakter en tonen van geroosterde amandelen. Langzaam en donker gebrand op een lage temperatuur zorgt voor een volle en intense smaak.
"
D.E Café Lungo 10,2,https://www.de.nl//producten/koffiecups/de-cafe-lungo-10/,https://www.de.nl//siteassets/_new/packshots-large/capsules/decafe-lungo-10-cups.png?format=webp,"D.E Café Lungo 10 is een krachtige en volle melange met karaktervolle aroma's en tonen van donkere chocolade. Langzaam en donker gebrand voor een intense smaak.
"
Aroma Rood Koffiepads,2,https://www.de.nl//producten/Koffiepads/aroma-rood/,https://www.de.nl//siteassets/_new/packshots-large/pads/padsaromarood.png?format=webp,"Douwe Egberts Aroma Rood is sinds 1753 de meest geschonken en gedronken koffie van Nederland. Aroma Rood is nu ook verkrijgbaar in koffiepads. Om ervoor te zorgen dat die prettige ronde smaak en dat herkenbare aroma altijd hetzelfde zijn, hebben onze koffiebranders het melangeren en branden van onze koffie zo verfijnd dat Aroma Rood altijd smaakt als… de enige echte Aroma Rood.
"
Intens Koffiepads,2,https://www.de.nl//producten/Koffiepads/intens/,https://www.de.nl//siteassets/_new/packshots-large/pads/padsintense.png?format=webp,"Intens is een variant op je vertrouwde Aroma Rood. Intens is nu ook verkrijgbaar in koffiepads. Een krachtig samenspel van gemalen arabica- en robustabonen uit met name Afrika en Azië, die van nature intens van smaak zijn. Door ze donkerder te branden, ontstaat een koffie met volle body en pittige smaak.
"
Aroma Rood Oploskoffie,2,https://www.de.nl//producten/oploskoffie/aroma-rood/,https://www.de.nl//siteassets/_new/packshots/oplos/aromaroodpot.png?format=webp,"Douwe Egberts Aroma Rood Oploskoffie is met zijn ronde, harmonieuze smaak en geurig karakteristiek aroma al jaren een begrip in Nederland. De altijd constante smaak geeft je dat unieke vertrouwde thuisgevoel. Waar je ook bent.
"
Excellent Gold Oploskoffie,2,https://www.de.nl//producten/oploskoffie/gold/,https://www.de.nl//contentassets/23164c2187394182805f19bb55b85302/packshotsde.png?format=webp,"Douwe Egberts Gold is een veelzijdige, zachte oploskoffie met een rijk aroma. De blend is gemaakt van speciaal geselecteerde hoogwaardige Arabica- en Robustabonen. De zorgvuldig geselecteerde melange zorgt voor een rijke smaak waar je steeds opnieuw van geniet. De hele dag door.
"
Aroma Rood Sticks,2,https://www.de.nl//producten/oploskoffie/aroma-rood-sticks/,https://www.de.nl//siteassets/_new/packshots/oplos/aroma_rood_sticks_schuin_600x600-1.png?format=webp,"Met Douwe Egberts Aroma Rood Sticks Oploskoffie maak je de lekkerste koffie in een handomdraai. Creëer op ieder moment en overal het unieke vertrouwde thuisgevoel van Douwe Egberts Aroma Rood.
"
Espresso Sticks,2,https://www.de.nl//producten/oploskoffie/espressosticks/,https://www.de.nl//contentassets/df5a2a236554452cbb03851206e9bf3f/espresso-240-x-400.png?format=webp,"Douwe Egberts Espresso is een krachtige oploskoffie met een intens aroma. De blend is gemaakt van speciaal geselecteerde Robusta bonen die extra donker zijn gebrand voor een krachtige smaak. In handige zakjes om mee te nemen en overal van te genieten.
"
3 in 1 Sticks,2,https://www.de.nl//producten/oploskoffie/3-in-1/,https://www.de.nl//siteassets/_new/packshots/verwen/oploskoffie3in1600x600.png?format=webp,"Met Douwe Egberts 3 in 1 Sticks Classic Oploskoffie geniet je van een heerlijke koffie met creamer en suiker, gemaakt in een handomdraai. Op ieder moment en overal door de handige zakjes.
"
Latte Choco Hazelnut,2,https://www.de.nl//producten/oploskoffie/latte-choco-hazelnut/,https://www.de.nl//siteassets/_new/packshots/icecoffee/chocohazelnut600x600.png?format=webp,"Een heerlijke zachte melkkoffie met een onweerstaanbaar lekkere melkschuimlaag en verrukkelijke chocolade hazelnootsmaak. In een handomdraai maak jij een feestje van je koffie. Op ieder moment en overal door de handige zakjes.
"
Latte Macchiato,2,https://www.de.nl//producten/oploskoffie/latte-macchiato/,https://www.de.nl//siteassets/_new/packshots/verwen/lattemachiato600x600.png?format=webp,"Douwe Egberts Latte Macchiatto Verwenkoffie is een heerlijke zachte koffie met een zacht romige melkschuimlaag. Een gebalanceerde koffie met een subtiele smaak.
"
Cappuccino,2,https://www.de.nl//producten/oploskoffie/cappuccino/,https://www.de.nl//siteassets/_new/packshots/verwen/oploskoffiecappuccino600x600.png?format=webp,"Douwe Egberts Cappuccino Verwenkoffie is een intens lekkere cappuccino, overgoten met een zacht romige melkschuimlaag.
"
